antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Shawshank Redemption, The (1994)'})","frozenset({'Godfather, The (1972)'})",0.27070063694267515,0.37261146496815284,0.16560509554140126,0.6117647058823529,1.641830065359477,1.0,0.064738934642379,1.616000772051727,0.5360262008733625,0.3466666666666666,0.3811884144520752,0.5281045751633987
"frozenset({'Graduate, The (1967)'})","frozenset({'Godfather, The (1972)'})",0.19957537154989385,0.37261146496815284,0.12208067940552017,0.6117021276595744,1.6416621203855246,1.0,0.04771660784075081,1.615740336794346,0.4883173797716526,0.2712264150943396,0.3810886704827735,0.46966872764745105
frozenset({'Apollo 13 (1995)'}),frozenset({'Return of the Jedi (1983)'}),0.21231422505307856,0.4023354564755839,0.14012738853503184,0.6599999999999999,1.6404221635883902,1.0,0.054705847882041636,1.7578368927188706,0.4956301560075144,0.29530201342281875,0.43111900532859665,0.5041424802110818
frozenset({'Lone Star (1996)'}),"frozenset({'Godfather, The (1972)'})",0.15286624203821655,0.37261146496815284,0.09341825902335456,0.611111111111111,1.6400759734093067,1.0,0.036458544633318456,1.6132848043676067,0.46069719753930277,0.2162162162162162,0.38014664410603494,0.43091168091168086
frozenset({'Groundhog Day (1993)'}),frozenset({'Toy Story (1995)'}),0.19002123142250532,0.34076433121019106,0.10615711252653928,0.5586592178770949,1.6394298543309143,1.0,0.04140465468511231,1.4937111989034908,0.4815334207077327,0.25,0.33052654305994117,0.4350928488139369
frozenset({'Psycho (1960)'}),"frozenset({'Godfather, The (1972)'})",0.19639065817409768,0.37261146496815284,0.11995753715498939,0.6108108108108108,1.6392700392700392,1.0,0.046780126306679104,1.6120399858457182,0.4852760664476684,0.26713947990543735,0.3796679928659624,0.46637406637406637
frozenset({'Braveheart (1995)'}),frozenset({'Return of the Jedi (1983)'}),0.24628450106157113,0.4023354564755839,0.1624203821656051,0.6594827586206896,1.639136566281503,1.0,0.06333139500813645,1.7551667607299306,0.5173340697781459,0.33406113537117904,0.43025356770992823,0.5315883450095532
"frozenset({'Birdcage, The (1996)'})",frozenset({'Toy Story (1995)'}),0.16348195329087048,0.34076433121019106,0.09129511677282377,0.5584415584415584,1.6387911154266295,1.0,0.0355862982947246,1.4929748969651553,0.4659721402431827,0.22107969151670948,0.33019637367463456,0.41317716551361405
frozenset({'Face/Off (1997)'}),frozenset({'Return of the Jedi (1983)'}),0.13694267515923567,0.4023354564755839,0.09023354564755838,0.6589147286821705,1.6377247346137325,1.0,0.03513665192637969,1.752243775332947,0.4511829824180593,0.20094562647754136,0.42930315172043443,0.44159456750731213
"frozenset({'Time to Kill, A (1996)'})",frozenset({'Toy Story (1995)'}),0.1464968152866242,0.34076433121019106,0.08174097664543524,0.5579710144927537,1.6374102668292023,1.0,0.03182008735986585,1.4913856113605513,0.4560961426633069,0.20157068062827224,0.32948260169432203,0.3989232019504267
frozenset({'E.T. the Extra-Terrestrial (1982)'}),frozenset({'Toy Story (1995)'}),0.21125265392781317,0.34076433121019106,0.1178343949044586,0.5577889447236181,1.6368759686281877,1.0,0.0458470255723694,1.490771569195136,0.493288712669601,0.2713936430317848,0.32920641856626126,0.4517916686234913
"frozenset({'Princess Bride, The (1987)'})",frozenset({'Return of the Jedi (1983)'}),0.2632696390658174,0.4023354564755839,0.173036093418259,0.657258064516129,1.6336071154991914,1.0,0.06711338300855116,1.7437741975771197,0.5264581602164035,0.35129310344827586,0.4265312553715693,0.5436686100944761
frozenset({'Willy Wonka and the Chocolate Factory (1971)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.20063694267515925,0.31104033970276007,0.10191082802547771,0.5079365079365079,1.6330245408743702,1.0,0.03950464521887298,1.4001438257653585,0.4849352589641435,0.24870466321243523,0.2857876586690146,0.4177907795655236
frozenset({'Indiana Jones and the Last Crusade (1989)'}),frozenset({'Star Wars (1977)'}),0.2494692144373673,0.5318471337579618,0.21656050955414013,0.8680851063829788,1.6322079245763792,1.0,0.083881022894776,3.5489007602219034,0.5160787087112074,0.3834586466165413,0.7182226081922132,0.6376353675627469
"frozenset({'Shining, The (1980)'})","frozenset({'Godfather, The (1972)'})",0.14331210191082802,0.37261146496815284,0.0870488322717622,0.6074074074074074,1.630136119025008,1.0,0.03364910003110336,1.5980651364018748,0.451219512195122,0.20297029702970296,0.37424327881180675,0.4205128205128205
"frozenset({'Bridge on the River Kwai, The (1957)'})",frozenset({'Return of the Jedi (1983)'}),0.14437367303609341,0.4023354564755839,0.09447983014861996,0.6544117647058825,1.62653267111594,1.0,0.036393182504586626,1.7294122961557579,0.4501909833551733,0.20892018779342725,0.4217688851739632,0.4446201303740494
"frozenset({'Terminator, The (1984)'})",frozenset({'Return of the Jedi (1983)'}),0.23036093418259024,0.4023354564755839,0.15074309978768577,0.6543778801843317,1.6264484515399484,1.0,0.05806072817919139,1.7292427459306436,0.500446818844099,0.3127753303964757,0.42171219029065804,0.5145240324404508
frozenset({'Leaving Las Vegas (1995)'}),"frozenset({'Godfather, The (1972)'})",0.20169851380042464,0.37261146496815284,0.12208067940552017,0.6052631578947368,1.6243814664867298,1.0,0.04692550069644476,1.589384288747346,0.4814986123959297,0.2699530516431925,0.3708255410098852,0.46644924276503225
"frozenset({'Manchurian Candidate, The (1962)'})",frozenset({'Fargo (1996)'}),0.11995753715498939,0.4309978768577495,0.08386411889596602,0.6991150442477876,1.6220846593138323,1.0,0.032162675069081,1.8910952916198325,0.4357850697042341,0.17954545454545454,0.4712059173160744,0.44684816251798243
frozenset({'Aliens (1986)'}),frozenset({'Toy Story (1995)'}),0.2229299363057325,0.34076433121019106,0.12314225053078556,0.5523809523809524,1.621005785491767,1.0,0.047175679878832144,1.4727605366580838,0.4930045223289995,0.2795180722891566,0.3210029905682081,0.45687583444592794
frozenset({'Stand by Me (1986)'}),"frozenset({'Godfather, The (1972)'})",0.16348195329087048,0.37261146496815284,0.09872611464968153,0.6038961038961039,1.620712620712621,1.0,0.03781086453811515,1.5838989245066306,0.4578352710004914,0.22572815533980584,0.3686465818445515,0.4344266844266845
"frozenset({'Usual Suspects, The (1995)'})",frozenset({'Fargo (1996)'}),0.24628450106157113,0.4309978768577495,0.17197452229299362,0.6982758620689655,1.6201375913028706,1.0,0.06582642523248632,1.8858356081286018,0.5078421144148842,0.3403361344537814,0.46973108594956253,0.5486453201970443
frozenset({'Brazil (1985)'}),frozenset({'Fargo (1996)'}),0.1475583864118896,0.4309978768577495,0.1029723991507431,0.6978417266187051,1.6191303115143356,1.0,0.0393750478946633,1.8831260742088773,0.44857557355792066,0.21651785714285715,0.46896810909481385,0.4683789913881703
frozenset({'Gandhi (1982)'}),"frozenset({'Godfather, The (1972)'})",0.15498938428874734,0.37261146496815284,0.09341825902335456,0.6027397260273972,1.617609179253015,1.0,0.0356674374890124,1.5792883812870633,0.45183302878026504,0.21515892420537894,0.36680342118072456,0.426725988369824
frozenset({'Terminator 2: Judgment Day (1991)'}),frozenset({'Return of the Jedi (1983)'}),0.23991507430997877,0.4023354564755839,0.15605095541401273,0.6504424778761062,1.6166670558292666,1.0,0.05952461447613379,1.70977451691795,0.5018431953787099,0.3209606986899563,0.41512755623320075,0.5191526373549397
frozenset({'Casablanca (1942)'}),"frozenset({'Godfather, The (1972)'})",0.22929936305732485,0.37261146496815284,0.13800424628450106,0.6018518518518519,1.6152263374485598,1.0,0.05256467469944691,1.5757665531032439,0.4942148760330579,0.2974828375286041,0.36538823087046446,0.48611111111111116
frozenset({'Jerry Maguire (1996)'}),frozenset({'Toy Story (1995)'}),0.2611464968152866,0.34076433121019106,0.14331210191082802,0.5487804878048781,1.610439936175063,1.0,0.05432269057568259,1.4610087794801172,0.5130268199233717,0.3125,0.31554141628372817,0.4846706177342147
frozenset({'Alien (1979)'}),frozenset({'Star Wars (1977)'}),0.2367303609341826,0.5318471337579618,0.20276008492569003,0.8565022421524664,1.610429365484278,1.0,0.07685572098935725,3.2624402866242046,0.4966103299375952,0.35834896810506567,0.6934809798358806,0.6188698835512831
frozenset({'Aliens (1986)'}),"frozenset({'Godfather, The (1972)'})",0.2229299363057325,0.37261146496815284,0.1337579617834395,0.6,1.6102564102564103,1.0,0.05069171163130351,1.5684713375796178,0.4877049180327869,0.28965517241379307,0.36243654822335025,0.47948717948717945
frozenset({'Trainspotting (1996)'}),"frozenset({'Godfather, The (1972)'})",0.1910828025477707,0.37261146496815284,0.11464968152866242,0.6,1.6102564102564103,1.0,0.043450038541117286,1.5684713375796178,0.46850393700787396,0.2553191489361702,0.36243654822335025,0.45384615384615384
frozenset({'2001: A Space Odyssey (1968)'}),"frozenset({'Godfather, The (1972)'})",0.19851380042462846,0.37261146496815284,0.11889596602972399,0.5989304812834224,1.6073860779743132,1.0,0.04492744803710766,1.5642887473460718,0.4714640491958373,0.26291079812206575,0.36073183311164797,0.4590094001858708
frozenset({'Raising Arizona (1987)'}),"frozenset({'Godfather, The (1972)'})",0.18789808917197454,0.37261146496815284,0.11252653927813164,0.5988700564971751,1.607223912308658,1.0,0.042513557007045594,1.564053108459675,0.4652238253792084,0.25118483412322273,0.36063552152341616,0.45043217924573853
frozenset({'Dead Man Walking (1995)'}),frozenset({'Fargo (1996)'}),0.22399150743099788,0.4309978768577495,0.15498938428874734,0.6919431279620852,1.6054444003455277,1.0,0.058449520151820436,1.8470684305079206,0.4859734272810749,0.3099787685774947,0.4586015420527692,0.5257745196460673
frozenset({'North by Northwest (1959)'}),"frozenset({'Godfather, The (1972)'})",0.16348195329087048,0.37261146496815284,0.09766454352441614,0.5974025974025975,1.6032856032856035,1.0,0.03674929341284976,1.5583521676597496,0.4498179209887443,0.22276029055690072,0.35829652580921634,0.4297554297554298
frozenset({'Monty Python and the Holy Grail (1974)'}),frozenset({'Return of the Jedi (1983)'}),0.25690021231422505,0.4023354564755839,0.16560509554140126,0.6446280991735537,1.602215486600231,1.0,0.062245031351283106,1.681800227126845,0.5058058608058607,0.3354838709677419,0.40539905758701167,0.5281187989271462
frozenset({'Jurassic Park (1993)'}),frozenset({'Star Wars (1977)'}),0.17197452229299362,0.5318471337579618,0.1464968152866242,0.8518518518518519,1.6016855178531826,1.0,0.05503265852570084,3.1600318471337583,0.4536789297658863,0.26285714285714284,0.6835474930713026,0.5636504768241295
frozenset({'Stand by Me (1986)'}),frozenset({'Toy Story (1995)'}),0.16348195329087048,0.34076433121019106,0.08917197452229299,0.5454545454545454,1.600679694137638,1.0,0.033463156044193816,1.4503184713375794,0.44860406091370564,0.21483375959079282,0.31049626701800614,0.4035683942225998
frozenset({'Dances with Wolves (1990)'}),frozenset({'Toy Story (1995)'}),0.17728237791932058,0.34076433121019106,0.09660297239915075,0.5449101796407186,1.5990822094129502,1.0,0.036191461452121126,1.4485836406302381,0.45537043601559746,0.2292191435768262,0.3096705140443752,0.4141996381069637
frozenset({'Dead Poets Society (1989)'}),frozenset({'Return of the Jedi (1983)'}),0.19639065817409768,0.4023354564755839,0.12632696390658174,0.6432432432432432,1.5987734436283247,1.0,0.04731203880256579,1.6752718265457118,0.4660479779758666,0.2674157303370786,0.4030819451778599,0.4786137060543393
frozenset({'Die Hard (1988)'}),frozenset({'Star Wars (1977)'}),0.17728237791932058,0.5318471337579618,0.15074309978768577,0.8502994011976048,1.59876653877873,1.0,0.05645597522549935,3.1272611464968163,0.45522035438437075,0.26996197718631176,0.6802313739867205,0.5668662674650699
frozenset({'E.T. the Extra-Terrestrial (1982)'}),frozenset({'Return of the Jedi (1983)'}),0.21125265392781317,0.4023354564755839,0.13588110403397027,0.6432160804020101,1.5987059307089537,1.0,0.05088667108424501,1.6751442839628001,0.4747960127860026,0.2844444444444444,0.4030364968715692,0.49047347555720555
frozenset({'Back to the Future (1985)'}),frozenset({'Toy Story (1995)'}),0.2494692144373673,0.34076433121019106,0.13588110403397027,0.5446808510638298,1.5984092264863792,1.0,0.050870894018689064,1.4478540389308887,0.4988176272984442,0.29906542056074764,0.3093226436427177,0.4717173725724133
frozenset({'Indiana Jones and the Last Crusade (1989)'}),frozenset({'Toy Story (1995)'}),0.2494692144373673,0.34076433121019106,0.13588110403397027,0.5446808510638298,1.5984092264863792,1.0,0.050870894018689064,1.4478540389308887,0.4988176272984442,0.29906542056074764,0.3093226436427177,0.4717173725724133
"frozenset({'Birdcage, The (1996)'})",frozenset({'Fargo (1996)'}),0.16348195329087048,0.4309978768577495,0.11252653927813164,0.6883116883116883,1.597018744801996,1.0,0.042066164505208684,1.8255484784147205,0.4468920601474954,0.23348017621145375,0.45221942236867607,0.47469771607702643
frozenset({'Twelve Monkeys (1995)'}),frozenset({'Fargo (1996)'}),0.2791932059447983,0.4309978768577495,0.1921443736730361,0.6882129277566541,1.5967896008541087,1.0,0.07181269467771964,1.8249702242245358,0.5185070667784116,0.3709016393442624,0.4520458543782988,0.5670128678192138
frozenset({'Sleepless in Seattle (1993)'}),frozenset({'Star Wars (1977)'}),0.1337579617834395,0.5318471337579618,0.11358811040339703,0.8492063492063492,1.5967113392263093,1.0,0.042449321811567756,3.104592691920885,0.43141836173721837,0.2057692307692308,0.6778965554475758,0.5313896017488832
frozenset({'Dave (1993)'}),frozenset({'Star Wars (1977)'}),0.11252653927813164,0.5318471337579618,0.09554140127388536,0.8490566037735849,1.5964297819455429,1.0,0.03569448388710834,3.1015127388535038,0.42097288676236044,0.17408123791102517,0.67757669105378,0.5143486611682296
frozenset({'True Lies (1994)'}),frozenset({'Star Wars (1977)'}),0.12632696390658174,0.5318471337579618,0.10721868365180467,0.8487394957983193,1.5958335429980375,1.0,0.040032049981743686,3.0950106157112525,0.42735464311923294,0.1946050096339114,0.6768993311610358,0.5251681510927724
frozenset({'Alien (1979)'}),frozenset({'Return of the Jedi (1983)'}),0.2367303609341826,0.4023354564755839,0.15180467091295116,0.6412556053811659,1.5938331933220533,1.0,0.05655965308486707,1.6659899150743098,0.48813912096248663,0.3115468409586056,0.399756270460139,0.5092821562525882
frozenset({'Fantasia (1940)'}),frozenset({'Star Wars (1977)'}),0.1178343949044586,0.5318471337579618,0.09978768577494693,0.8468468468468469,1.5922749096401791,1.0,0.03711780058690685,3.0567628325215437,0.4216529687379984,0.1814671814671815,0.6728565299993872,0.5172357986729245
"frozenset({'Wizard of Oz, The (1939)'})",frozenset({'Toy Story (1995)'}),0.1921443736730361,0.34076433121019106,0.1040339702760085,0.5414364640883977,1.5888883151752982,1.0,0.038558021285515304,1.4376103138669325,0.4587814100673121,0.24257425742574257,0.3044012063949609,0.4233662071220805
frozenset({'Alien (1979)'}),"frozenset({'Godfather, The (1972)'})",0.2367303609341826,0.37261146496815284,0.14012738853503184,0.5919282511210762,1.5885937679659652,1.0,0.05191894194490648,1.5374466298033174,0.4854279934252118,0.2986425339366516,0.34957091803054785,0.4839983135947261
"frozenset({'Postino, Il (1994)'})",frozenset({'Fargo (1996)'}),0.14118895966029724,0.4309978768577495,0.09660297239915075,0.6842105263157895,1.5875032408607725,1.0,0.0357508305498082,1.8018400566171267,0.4309213654083865,0.203125,0.4450117831893166,0.4541742286751361
frozenset({'Star Trek: First Contact (1996)'}),frozenset({'Raiders of the Lost Ark (1981)'}),0.23354564755838642,0.36942675159235666,0.13694267515923567,0.5863636363636363,1.5872257053291536,1.0,0.050664665233207576,1.5244627983481487,0.48270308574373516,0.2938496583143508,0.3440312213039485,0.47852664576802506
"frozenset({'Fish Called Wanda, A (1988)'})",frozenset({'Toy Story (1995)'}),0.17091295116772823,0.34076433121019106,0.09235668789808917,0.5403726708074534,1.5857665292854242,1.0,0.034115650398258215,1.4342830091237735,0.4455384343679633,0.220253164556962,0.3027875296306299,0.40570035409531546
"frozenset({'Princess Bride, The (1987)'})",frozenset({'Star Wars (1977)'}),0.2632696390658174,0.5318471337579618,0.2218683651804671,0.842741935483871,1.584556693065482,1.0,0.08184916223781899,2.9769720725134743,0.5007376970064669,0.3870370370370371,0.664088215931534,0.6299538020732729
"frozenset({'Rock, The (1996)'})",frozenset({'Return of the Jedi (1983)'}),0.25477707006369427,0.4023354564755839,0.1624203821656051,0.6375,1.5844986807387862,1.0,0.05991453338201684,1.6487297752397685,0.4950002793140047,0.3283261802575107,0.39347246891651855,0.5205969656992084
